TS,V1,V2,V3,W1,W2,W3
1482719400,233.22918192551518,235.0603438869697,233.15960878309085,0.0,0.0,0.0
1482723000,228.8661251068125,230.87202787390626,230.5413427352813,0.0,0.0,0.0
1482726600,228.57590721403446,230.6299727867241,229.42767860141387,0.0,0.0,0.0
1482730200,231.21678882172225,233.24249988138888,231.16025204130557,0.0,0.0,0.0
1482733800,232.9899177551,235.74014434825006,233.3975929261,0.0,0.0,0.0
1482737400,238.3041665720929,241.106859074186,237.38157015067443,0.0,0.0,0.0
1482741000,235.11043141680005,237.5878982543333,235.39534759513336,0.0,0.0,0.0
1482744600,234.26328571023083,236.81544435946157,234.46735792892304,0.0,0.0,0.0
1482748200,236.15193131388241,238.3464409322353,237.1298320995294,0.0,0.0,0.0
1482751800,238.57237961714702,240.58010684735288,239.03022855870583,0.0,0.0,0.0
1482755400,236.1011477383636,237.94578552245457,236.0479195333636,0.0,0.0,0.0
1482759000,239.00107828783334,241.41037665483339,239.37822638605562,0.0,0.0,0.0
1482762600,239.359207153,242.904998779,240.40118408200001,0.0,0.0,0.0
1482777000,240.6999837238667,245.00598246260003,241.1958699544667,0.0,0.0,0.0
1482780600,241.54495457242854,245.1939973376667,241.666556948619,0.0,0.0,0.0
1482784200,242.5308959961,246.03723678595,242.1854545593,0.0,0.0,0.0
1483129800,239.889251709,243.705062866,240.204940796,0.0,0.0,0.0
1484195400,232.90134010316257,235.49987392424998,234.3448179245,0.0,0.0,0.0
1484199000,232.8025406731277,235.5018178304223,233.38576838175544,0.0,0.0,0.0
1484202600,234.92915870400986,237.41535032679784,236.08346324601985,0.0,0.0,0.0
1484206200,236.07792663577644,239.09271846796275,237.78510317596886,0.0,0.0,0.0
1484209800,232.7955456295947,235.22567419101352,233.49505058490539,0.0,0.0,0.0
1484213400,234.85496109249226,237.5993270874206,235.83777315653182,0.0,0.0,0.0
1484217000,235.8787966166575,238.8538585296369,236.89696450430833,0.0,0.0,0.0
1484220600,240.54049189886453,241.79848066965639,241.25136709210426,0.0,0.0,0.0
1484224200,237.05603515625612,239.38980859371202,238.482404052736,0.0,0.0,0.0
1484227800,227.5666016762484,230.2173550055032,229.0945021350869,0.0,0.0,0.0
1484231400,229.5711852746176,232.6396619383504,231.8451621060046,0.0,0.0,0.0
1484235000,234.13741291641708,237.7853627137111,235.4330814596777,0.0,0.0,0.0
1484238600,238.33273735046254,242.26115010575413,240.1728710174667,0.0,0.0,0.0
1484242200,239.87426149716597,243.7420293378452,241.38087621037255,0.0,0.0,0.0
1484245800,244.37527763068815,247.78215172178355,244.971261755186,0.0,0.0,0.0
1484249400,245.88026377920173,249.520456167348,246.8018390250513,0.0,0.0,0.0
1484253000,247.27060259066258,251.2078637844105,248.29404809219918,0.0,0.0,0.0
1484256600,248.77892992871497,252.44019075567851,249.79981461492372,0.0,0.0,0.0
1484260200,248.9291004412006,252.65808296204543,249.7933306260152,0.0,0.0,0.0
1484263800,246.6465119273036,249.95388312087883,247.98805558052237,0.0,0.0,0.0
1484267400,241.78537410857655,244.6040319259501,243.70949622320637,0.0,0.0,0.0
1484271000,239.53328156811267,241.62290825638732,239.7895281079577,0.0,0.0,0.0
1484274600,231.55320246076457,233.37568754309797,232.53001254208817,0.0,0.0,0.0
1484278200,231.132057776812,231.5419002435213,232.92962203069234,0.0,0.0,0.0
1484281800,236.56936112371082,237.85013515979526,236.35746176844586,0.0,0.0,0.0
1484285400,234.14035178733684,237.50157117334732,235.70484330028427,0.0,0.0,0.0
1484289000,235.6495478579789,238.44362648408423,238.6982222707895,0.0,0.0,0.0
1484292600,242.87034479777788,245.8566250270833,243.7424418130833,0.0,0.0,0.0
1484296200,239.99623652871426,242.79589189795246,240.9677650814524,0.0,0.0,0.0
1484299800,241.15256064271438,242.23336682992854,240.77536773685713,0.0,0.0,0.0
1484303400,242.24924214666663,243.4424031575,243.4079793295,0.0,0.0,0.0
1484307000,241.30917013858064,242.82015597432257,241.87910855200002,0.0,0.0,0.0
1484310600,237.45360281808567,240.93925127297143,239.41908874514286,0.0,0.0,0.0
1484314200,238.7098468433636,240.46442760118182,240.18850534611371,0.0,0.0,0.0
1484317800,235.97777111118882,238.51277189439617,238.1603007766981,0.0,0.0,0.0
1484321400,234.10430928541328,236.70333882649325,236.17053527833343,0.0,0.0,0.0
1484325000,238.0218727196153,241.24792916435158,239.944166917066,0.0,0.0,0.0
1484328600,239.92612711585838,243.0303490956917,240.84486745200007,0.0,0.0,0.0
1484332200,242.36201631175763,245.44554061116162,243.26982764041415,0.0,0.0,0.0
1484335800,241.74704765545457,245.3002980549697,242.73234465627274,0.0,0.0,0.0
1484339400,240.17467205343598,243.73797216174358,241.31743915261532,0.0,0.0,0.0
1484343000,240.7076825593948,244.15347812044732,241.70668431344745,0.0,0.0,0.0
1484346600,241.04119055608928,244.5653888157144,242.31867136276782,0.0,0.0,0.0
1484350200,238.96965026856012,242.21214111323997,240.0344445801001,0.0,0.0,0.0
1484353800,235.3164898907407,238.1308254666296,236.9757464373333,0.0,0.0,0.0
1484357400,233.0531938825143,236.1206477574286,234.28330078125717,0.0,0.0,0.0
1484361000,229.865439164,230.9460585744737,229.62152661773686,0.0,0.0,0.0
1484364600,230.0191001004884,230.88582628825577,230.99995102990692,0.0,0.0,0.0
1484368200,235.97697416943748,238.12178802493747,238.1166559854792,0.0,0.0,0.0
1484371800,241.2589167152194,243.74278854751225,242.83692894914643,0.0,0.0,0.0
1484375400,239.2881110055238,240.95098695300004,241.80790855769038,0.0,0.0,0.0
1484379000,230.86086309523807,232.33477928523808,232.8185112362857,0.0,0.0,0.0
1484382600,229.31049499512002,231.12894042967997,229.1680566406,0.0,0.0,0.0
1484386200,231.8121994018,233.86566467289998,232.98511199959998,0.0,0.0,0.0
1484389800,233.03996210508686,235.19104866352174,234.7406589673913,0.0,0.0,0.0
1484393400,232.79916839589995,235.46039733880002,234.9742553711,0.0,0.0,0.0
1484397000,231.03331298825,233.70352554330003,233.5019508361,0.0,0.0,0.0
1484400600,234.50693430212502,237.51826122828564,236.64338111876788,0.0,0.0,0.0
1484404200,236.74688720711757,240.79737854005887,238.87970823402944,0.0,0.0,0.0
1484407800,239.70145517976658,243.76948801666668,241.4399729411334,0.0,0.0,0.0
1484411400,239.42673386792308,242.8621387188616,241.84900770924614,0.0,0.0,0.0
1484415000,240.4541855499749,244.3292706913781,242.40138321561352,0.0,0.0,0.0
1484418600,240.1788123846719,243.8198531866249,241.42605531214835,0.0,0.0,0.0
1484422200,241.17214796279637,244.6443919429352,242.30116724082413,0.0,0.0,0.0
1484425800,242.63532431082456,246.05435167282457,243.55254845872804,0.0,0.0,0.0
1484429400,239.66562357258053,243.4084237621853,240.68097920569343,0.0,0.0,0.0
1484433000,240.3175131835921,243.781911743136,240.98231201169602,0.0,0.0,0.0
1484436600,238.3710163463092,241.6383729414091,239.0019055453,0.0,0.0,0.0
1484440200,237.8957476409023,241.4211128897933,239.2230111826956,0.0,0.0,0.0
1484443800,236.80144218549322,238.5825055266301,237.9983668915205,0.0,0.0,0.0
1484447400,234.16432354272305,235.80283390921542,233.53027249849225,0.0,0.0,0.0
1484451000,230.0230331420357,232.46129362919652,231.8650578090001,0.0,0.0,0.0
1484454600,227.7561087471143,230.90722787045706,230.46879054477142,0.0,0.0,0.0
1484458200,227.7722450539629,230.5551921702963,231.20728725862958,0.0,0.0,0.0
1484461800,231.48477333473681,231.784653513,234.9631725108947,0.0,0.0,0.0
1484465400,237.834049043238,239.30249677390483,239.12233843119046,0.0,0.0,0.0
1484469000,237.18707882460225,239.2202030304946,238.99344134589248,0.0,0.0,0.0
1484472600,237.90593054197598,239.8558790283519,238.832633422888,0.0,0.0,0.0
1484476200,236.71200628842647,240.57201924042647,238.48870872049994,0.0,0.0,0.0
1484479800,238.1953964233056,240.13342369930558,238.05238384669445,0.0,0.0,0.0
1484483400,231.75224601926826,234.1842982594878,233.32406913943902,0.0,0.0,0.0
1484487000,232.4262819290313,234.23030948643756,234.9664287567188,0.0,0.0,0.0
1484490600,232.95356354347118,236.52678196244236,235.01171801637489,0.0,0.0,0.0
1484494200,237.0873674449604,240.3805818463664,238.85322963598998,0.0,0.0,0.0
1484497800,240.99614020755357,244.91557761599998,242.98997647421433,0.0,0.0,0.0
1484501400,241.324470911282,244.94596628041023,242.67889013051288,0.0,0.0,0.0
1484505000,241.37196672880768,244.95832384544232,242.57234837457688,0.0,0.0,0.0
1484508600,241.31069691975003,244.9626595178959,242.19642448422917,0.0,0.0,0.0
1484512200,241.16324075836587,244.8925219280244,242.14716171641462,0.0,0.0,0.0
1484515800,241.8343552483333,245.5593723720834,242.7495869530834,0.0,0.0,0.0
1484519400,242.0741631293227,245.73745579870968,243.04088149540334,0.0,0.0,0.0
1484523000,239.87794578242463,242.92690371156158,240.62670354971246,0.0,0.0,0.0
1484526600,237.90188971232558,240.43147526226747,239.21940204704646,0.0,0.0,0.0
1484530200,233.2515580313929,234.5883511133215,233.78371211453572,0.0,0.0,0.0
1484533800,237.68656730658336,237.388509114625,239.66182136529167,0.0,0.0,0.0
1484537400,230.18436925564706,231.10350036617646,231.4224108528824,0.0,0.0,0.0
1484541000,230.16660563153332,232.84010620113327,232.58201599126664,0.0,0.0,0.0
1484544600,230.43915981716663,233.04676310222226,232.3642434013889,0.0,0.0,0.0
1484548200,237.18897724159373,239.05240583421883,237.833656311125,0.0,0.0,0.0
1484551800,239.64998016360002,240.6720764159,240.9528686525,0.0,0.0,0.0
1484555400,232.35578308100003,236.272305298,234.18832244860002,0.0,0.0,0.0
1484559000,231.24937778044446,234.2643771701667,233.42377471922225,0.0,0.0,0.0
1484562600,233.18118449610716,236.06884384157138,234.8698201862143,0.0,0.0,0.0
1484566200,234.24769210816663,237.079199473,235.86028035475,0.0,0.0,0.0
1484569800,235.41888618475,237.08774948125003,236.4836883545,0.0,0.0,0.0
1484573400,236.78774812488888,238.4527299669445,237.46598943075,0.0,0.0,0.0
1484577000,235.9327087402553,238.41949073302132,237.26227845536167,0.0,0.0,0.0
1484580600,233.17795825824126,236.99020201582752,235.81322321403454,0.0,0.0,0.0
1484584200,236.38051157147626,239.8039577423492,238.5755937364604,0.0,0.0,0.0
1484587800,239.99735755257888,243.21095838047367,241.2460734049298,0.0,0.0,0.0
1484591400,242.39715406636108,245.85733328936112,243.3626501295277,0.0,0.0,0.0
1484595000,241.22430884326087,244.69170744526093,242.4367025625652,0.0,0.0,0.0
1484598600,242.43056945792503,246.0502773285001,243.71052436834992,0.0,0.0,0.0
1484602200,240.298738653,244.0423202514773,241.43163056802268,0.0,0.0,0.0
1484605800,239.95484263103333,243.5025960286666,241.3095148722333,0.0,0.0,0.0
1484609400,236.47141629173808,239.4178317842619,237.37776256745238,0.0,0.0,0.0
1484613000,232.79126915566673,235.18560478015388,234.03563357623082,0.0,0.0,0.0
1484616600,231.00180206299999,231.2890930175,232.047680664,0.0,0.0,0.0
1484620200,234.0678874425,234.74029649992846,233.5586308070714,0.0,0.0,0.0
1484623800,235.6874338786667,235.9710998536667,236.49063110333336,0.0,0.0,0.0
1484627400,233.182553743,234.3641172711052,233.1417477256842,0.0,0.0,0.0
1484631000,232.0461166736744,234.77358653934886,234.05559699469768,0.0,0.0,0.0
1484634600,236.04264831540002,237.77528839119998,236.54575195310002,0.0,0.0,0.0
1484638200,242.726142883,245.486915588,243.655265808,0.0,0.0,0.0
1490437800,238.56920419612672,239.88814362006337,239.14285579199287,0.0,0.0,0.0
1490441400,239.24549844571283,240.24109321825932,240.53624334051258,0.0,0.0,0.0
1490445000,239.7856958953461,242.0929539946983,241.27851806270627,0.0,0.0,0.0
1490448600,237.8121099298889,240.1416382144061,238.95356380575996,0.0,0.0,0.0
1490452200,240.64618292160083,243.62824510759287,241.41427246217725,0.0,0.0,0.0
1490455800,241.6398487166037,243.2560323378452,242.5556067971724,0.0,0.0,0.0
1490459400,233.3687836087542,237.22262543899188,242.79846036965972,0.014108728468418335,0.04232618530591666,1.8749413299535
1490463000,239.62569193687312,240.6203266574295,240.88326881776212,0.0,0.0,0.0
1490466600,239.93670660475289,240.6240123177449,239.6190835744394,0.0,0.0,0.0
1490470200,240.784101748908,241.45071770519348,239.97934075694226,0.0,0.0,0.0
1490473800,242.51620600301032,243.23942725889137,241.61473311146568,0.0,0.0,0.0
1490477400,243.63005651609512,244.67390697748291,243.1209710940121,0.0,0.0,0.0
1490481000,244.34553688124856,245.1311702535697,243.82028565071303,0.0,0.0,0.0
1490484600,238.08202818422905,239.7281583630754,238.09062021913303,0.0017909967775148335,0.005372990220786667,0.18214721520733335
1490488200,236.9948602786324,239.36208082226608,237.5231276958123,0.0015556026001783334,0.0046668078502,0.15487405776983335
1490491800,233.26168774539659,235.11836974974904,233.05752376573483,0.004477484275896667,0.013432452877350001,0.40070659001650005
1490495400,234.90920735555613,236.4924019196949,234.35566374384518,0.0,0.0,0.0
1490499000,228.09110784194698,229.98387957960637,233.56663605102,0.008187397321066667,0.024562191565833336,1.2638608551033335
1490502600,229.3878226915488,231.84638713131218,230.26122746552278,0.0,0.0,0.0
1490506200,232.7768303348185,235.65133716213109,235.1556775800644,0.0,0.0,0.0
1490509800,236.59989439065876,238.85478934856948,237.87937156599781,0.0,0.0,0.0
1490513400,232.21297548452569,237.12190795040772,238.9079652349759,0.012182851533094997,0.03654855489730001,0.6087798118591666
1490517000,235.08865217452475,235.13473314339592,236.76186197111275,0.0,0.0,0.0
1490520600,228.1948120475108,232.1370215877279,237.97715731589741,0.009290225058795001,0.027870674828676664,0.5983192646506168
1490524200,234.90819625391472,236.63744946957002,236.31804779236512,0.0,0.0,0.0
1490527800,234.6034857718393,237.32221960251385,239.2931060790885,0.008467968503633334,0.02540390531223333,1.2225799560536668
1490531400,237.688374128002,240.3129846945239,238.3754193431353,0.0,0.0,0.0
1490535000,233.4037458323496,235.8231761893897,234.7784190476505,0.0,0.0,0.0
1490538600,234.61491178697392,237.5731374986654,236.44092501364497,0.0,0.0,0.0
1490542200,236.36007277366448,239.15672095711307,237.9702424636908,0.0,0.0,0.0
1490545800,236.49929763300491,238.3484023164752,239.46068367418582,0.0021821791927016665,0.006546537478766667,0.22029520670566663
1490549400,237.33234277589904,239.40245675750919,238.17548677078616,0.0,0.0,0.0
1490553000,240.97655019454032,241.05437777122768,240.39285838218947,0.0,0.0,0.0
1490556600,239.19271630542232,241.6359724256785,243.34582279088693,0.0070902374386783325,0.021270711819333335,0.8610135523479999
1490560200,243.1742397453488,243.93653472105018,242.61368990422852,0.0,0.0,0.0
1490563800,240.92928474902664,241.8434211108728,241.2642326572203,0.0,0.0,0.0
1490567400,238.92380995558207,241.66079285607688,242.96905447016738,0.0014102018127866666,0.004230605512858333,0.0030316684146716667
1490571000,240.07519854032105,241.13031099757674,240.5210897592406,0.0,0.0,0.0
1490574600,235.2199860181809,238.08485022872745,239.55502101352818,0.002728784680365,0.0081863540411,0.28254465103149995
1490578200,237.42688242594448,237.49910651311114,237.163412306,0.0,0.0,0.0
1490581800,231.50301420135887,233.1210884590339,232.21058465823847,0.0,0.0,0.0
1490599800,231.6902922400702,232.8273846327483,238.72303550766887,0.006770137250421667,0.020310411850616664,0.9949052174875
1490603400,228.16366126587138,229.24169480551393,233.4651927118884,0.005610215564570001,0.016830646395683335,0.8221066029873333
1490607000,229.8891859234301,230.11398197391503,231.19688427042442,0.0,0.0,0.0
1490610600,234.32630795616356,235.83586285102956,236.101233641892,0.0,0.0,0.0
1490614200,236.86397706824988,237.922431101334,237.9881710314656,0.0,0.0,0.0
1490617800,237.60805869236148,238.42198158167625,238.76226556638042,0.0,0.0,0.0
1490621400,234.2915687238784,237.8778118126176,240.88933969846337,0.009005405406158334,0.027016216119116667,0.8966109848025
1490625000,239.2162567720133,240.03359863281352,242.23834461029708,0.0,0.0,0.0
1490628600,241.03750910027927,241.85841485101085,242.90931437724663,0.0,0.0,0.0
1490632200,238.68997639050843,238.4372189212797,241.30676718162675,0.0011353536446883333,0.003406060934066667,0.11371718088783335
1490635800,237.54990638683216,237.66719341612634,242.5037566067804,0.0029606317977133333,0.008881895343461666,0.02638383746146666
1490639400,242.9362761775317,240.23762564197293,243.80035080655858,0.0,0.0,0.0
1490643000,243.12060319128844,240.62231786924886,243.96839783320385,0.0,0.0,0.0
1490671800,228.75060965947083,231.2114183990149,231.28036775856816,0.0,0.0,0.0
1490675400,227.07770322533932,229.82723074667985,231.8190317274503,0.004857036074001667,0.014571108023333335,0.42368742624899997
1490679000,229.01621761461686,230.83176274543786,231.19439588670966,0.0,0.0,0.0
1490682600,233.82344917145343,235.6125154373144,235.1061871683896,0.0,0.0,0.0
1490686200,236.79019856072156,238.87283445143902,240.67952286128707,0.007561401526135,0.022684204181016666,0.28183554967249996
1490689800,234.60183596795218,235.92147028531693,237.1717990353577,0.002008495529493333,0.006025486588483334,0.18276514053333334
1490693400,235.15303231676103,234.93105238197438,235.3820204909106,0.0,0.0,0.0
1490697000,238.16327035166788,237.9199237962646,238.86715767853292,0.0,0.0,0.0
1490700600,236.5854072324258,239.77435551458245,236.8592951847839,0.006853297551473333,0.020559892654433334,0.46030481974266657
1490704200,238.86449605535037,240.21112880064084,239.6740190827528,0.0,0.0,0.0
1490707800,237.26850705988963,239.19313582250916,238.37700456732549,0.0,0.0,0.0
1490711400,237.88698677637922,239.95888869142527,238.8322849168416,0.0,0.0,0.0
1490715000,237.4684484079981,239.38044484003362,242.7776492781138,0.008466659386953332,0.02539997816085,0.8707500712085001
1490718600,241.81107413554923,240.89967176957092,242.705838845,0.0,0.0,0.0
1490722200,236.00087562732983,236.29750613651348,243.20957559120183,0.01218206534783,0.03654619654018334,0.46007769266766674
1490725800,243.36241418522687,240.19415756750075,243.5552079881089,0.0,0.0,0.0
1490729400,240.94821394851346,238.131385060787,241.42288389781385,0.0,0.0,0.0
1490733000,242.36401498120316,239.7352475962588,242.52734254137286,0.0,0.0,0.0
1490736600,242.9706123502763,241.77558504906762,242.4713265268277,0.0,0.0,0.0
1490740200,243.09000557348804,243.74234776747693,242.9237101956449,0.0,0.0,0.0
1490743800,238.7315872758012,241.8146472618129,240.0678273185325,0.008489520649116665,0.025468561848,0.9822772343953333
1490747400,241.16947025600956,242.85922993857207,242.85048700528503,0.0,0.0,0.0
1490751000,237.89334394694987,239.20778242139187,237.9292682402982,0.0,0.0,0.0
1490754600,233.1559461590242,234.20663692938408,233.86927353089385,0.0,0.0,0.0
1490758200,229.04236352831882,230.55926217918525,231.43223757605168,0.0,0.0,0.0
1490761800,230.6204014901513,232.621986569818,231.9542367514882,0.0,0.0,0.0
1490765400,228.7480011812597,231.0990887858899,230.72258670409732,0.0,0.0,0.0
1490769000,229.22805360158657,229.92538418122817,231.0356810685883,0.0019584731509283333,0.00587541947762,0.4491396903991667
1490772600,239.1470750562041,241.07043132652916,241.2319503836206,0.0,0.0,0.0
1490776200,230.83362419905356,232.22318445708797,231.86216192956127,0.0,0.0,0.0
1490779800,231.88827110263446,232.47069296146287,232.239598061922,0.0,0.0,0.0
1490783400,230.66516211512874,231.35432578159651,232.56708903171662,0.0,0.0,0.0
1490794200,239.01955668099998,241.0758412676667,241.628397624,0.0,0.0,0.0
1490859000,231.54958258744443,232.26860724566663,232.00354851611115,0.0,0.0,0.0
1491471000,231.27297210700002,232.01879501349998,231.99530029299999,0.0,0.0,0.0
1491474600,231.99206688285716,233.76568530857142,232.3016422817143,0.0,0.0,0.0
1491478200,235.60924784333332,237.0554402673333,235.2578837076667,0.0,0.0,0.0
1491481800,234.90603621503982,237.48421492440042,236.5309703634669,0.0,0.0,0.0
1491485400,228.67652030076712,234.81095922895557,238.33146867735852,0.011723332305751667,0.035169997215283334,1.00148340861
1491489000,237.60946231729957,239.9673282959889,238.67545357871688,0.0,0.0,0.0
1491492600,239.01985350898204,241.42265137383305,241.24790984996562,0.0,0.0,0.0
1491496200,239.75214226855843,241.9523126523192,243.54341988051917,0.004663191139696667,0.013989573518416669,0.2871067873635
1491499800,241.697181663678,243.24044764376967,242.52206876385415,0.0,0.0,0.0
1491503400,238.94340409388712,240.8901728699537,242.036668310091,0.005358210007348334,0.016074629823366663,0.6559801228838333
1491507000,241.5507641206009,242.8298598254221,241.70315904499282,0.0,0.0,0.0
1491510600,241.39139211401883,242.5506954552737,241.2833051861276,0.0,0.0,0.0
1491525000,233.66064846896774,234.07789857925803,235.38823429232258,0.0,0.0,0.0
1491528600,233.72989513459203,234.85351943286528,234.12024259997472,0.0,0.0,0.0
1491532200,231.11375210058358,233.12517516978832,233.0587953442245,0.0,0.0,0.0
1491535800,231.3361781311025,232.69780876157228,234.63620883942247,0.0,0.0,0.0
1491539400,233.38066755028572,236.1597028461429,235.13888767785718,0.0,0.0,0.0
1491543000,233.22505344340985,235.4199050816413,234.2647031027665,0.0,0.0,0.0
1491546600,235.47368772753367,237.19407183030503,236.57787280074604,0.0,0.0,0.0
1491550200,238.98027333817555,240.94204397354218,239.6619265178694,0.0,0.0,0.0
1491553800,230.92530735421082,235.42996519888587,237.6929510641867,0.009661589811245002,0.028984769185383334,0.9380733362833333
1491557400,234.85720556728558,235.90105749161955,234.1762464649981,0.0,0.0,0.0
1491561000,236.62088108920543,237.83585180333145,236.3379720327117,0.0,0.0,0.0
1491564600,238.74861505027766,240.60172586043373,239.18890829485312,0.0,0.0,0.0
1491568200,236.11295195771987,239.28210286422265,240.0249328613184,0.006348496774833333,0.019045490423850002,0.5224796581268333
1491571800,237.9334661309886,239.96613207731812,237.50213536345447,0.0,0.0,0.0
1491579000,239.4315722880491,242.31816962309196,241.96307148378528,0.0,0.0,0.0
1491582600,241.59629069125882,243.0968091874624,243.9241844563229,0.0011355324586233332,0.0034065973758666667,0.0716515604655
1491586200,241.03481897344693,243.97772216796972,243.67637284880857,0.0,0.0,0.0
1491589800,238.72729934109654,240.08243125815827,239.7108156798415,0.0,0.0,0.0
1491593400,236.9439679542215,237.98834175898534,237.8387309661089,0.0,0.0,0.0
1491597000,238.5117812423192,239.7870694547152,239.2788372692917,0.0,0.0,0.0
1491600600,236.69717629822438,240.0969120927345,241.7879992675692,0.007281078894933334,0.021843236486133333,0.7428604952491665
1491604200,241.36636395369644,243.0219725759599,242.13783416748612,0.0,0.0,0.0
1491607800,240.87489765769516,242.12282328217682,241.127496438383,0.0,0.0,0.0
1491611400,237.93307929106356,239.39424453958156,239.08214964383689,0.0,0.0,0.0
1491615000,238.48373136846547,239.4955949454225,237.4757768038621,0.0,0.0,0.0
1491625800,231.12567792599998,235.35223824642856,233.87799508242853,0.0,0.0,0.0
1491629400,232.3938665880759,235.06071922764198,234.50300878058846,0.0,0.0,0.0
1491633000,231.5800225768381,236.52228515736047,233.5045532005435,0.009612691998483334,0.028838075796749997,0.22962331930791668
1491636600,239.7723659080741,241.74294660405442,240.65288285708846,0.0,0.0,0.0
1491640200,234.16114257813447,236.52601945357102,235.55020197088902,0.0,0.0,0.0
1491643800,233.07432871189425,234.61336378991717,234.6602825938813,0.0,0.0,0.0
1491647400,235.77911067008597,236.75385248659572,236.2846690118338,0.0,0.0,0.0
1491658200,236.47040230871426,238.72195434571427,237.57834952214284,0.0,0.0,0.0
1491661800,236.51075580879242,239.56907201281385,238.89724357455643,0.0011123741666483333,0.003337122599283334,0.19241867065499998
1491665400,239.5854159853853,241.17351538979827,241.5617309010292,0.0,0.0,0.0
1491669000,241.49767487527802,243.76722669515468,243.7153049981752,0.0,0.0,0.0
1491672600,241.68343293297798,243.4722772629653,243.2148115586889,0.0,0.0,0.0
1491676200,239.72063795370082,241.095818814369,242.12284040971483,0.004189622700214999,0.012568868200000001,0.42740163167316664
1491679800,238.1338477522949,239.63162399761677,238.5179842902351,0.0,0.0,0.0
1491683400,238.5690437968541,239.56106935434184,239.09456408324107,0.0,0.0,0.0
1491694200,236.03779602042854,236.93129839214288,236.26171003071426,0.0,0.0,0.0
1491820200,236.32492193345527,237.75450444932324,236.6662103344429,0.0,0.0,0.0
1491823800,240.61944546168598,242.22792790731404,241.65647833081687,0.0,0.0,0.0
1491827400,240.86371144595643,243.21938695388215,241.80559444595767,0.0,0.0,0.0
1491831000,239.13868247856792,241.7344234919576,240.53454150178817,0.0,0.0,0.0
1491834600,242.39654618236636,245.41733069169243,243.43173495767394,0.0,0.0,0.0
1491838200,238.75851996243918,241.03046203836035,243.05431833213532,0.006855750878651668,0.020567253033333333,0.720891532898
1491841800,242.85911438551318,242.47285998307228,244.08400774355,0.0,0.0,0.0
1491845400,233.14376233872642,235.93919878357758,243.62894629020175,0.01588665604591333,0.047659968336433337,1.9955254872640007
1491849000,242.18062569196152,241.2141288226392,242.3344635456961,0.0,0.0,0.0
1491852600,243.16663680719762,243.5260813319799,242.86094595012563,0.0,0.0,0.0
1491856200,240.54357955034916,240.78573754253864,240.8868706366635,0.0,0.0,0.0
1491859800,240.83064610041626,240.8529339363721,241.20209591689687,0.0,0.0,0.0
1491863400,240.7919877800274,242.2842220885171,241.6983183419764,0.0,0.0,0.0
1491867000,239.28468280910764,241.46131219114412,240.21549368513342,0.0,0.0,0.0
1491870600,238.72637453947732,240.1908843300713,239.48675285688088,0.0,0.0,0.0
1491888600,232.30759382924646,233.99747528510414,232.93144074209462,0.0,0.0,0.0
1491892200,230.84077819275868,232.95204272571186,231.9094202265065,0.0,0.0,0.0
1491895800,235.00460393404026,238.0551129427838,242.68663357820708,0.007176480541625,0.021529441873233336,0.998874994913833
1491899400,234.5236333100848,235.83495702328048,237.0596169844869,0.0,0.0,0.0
1491906600,238.5961914062857,241.93849618085716,241.536202567,0.0,0.0,0.0
1491910200,238.0565433360779,241.03522779676297,239.6487589235706,0.0,0.0,0.0
1491913800,240.0043770342016,242.46609560764603,242.67194572767707,0.012766632139676666,0.03829989711435,2.925763613388334
1491917400,241.2523862419928,243.6791320634539,242.3142432405116,0.0,0.0,0.0
1491921000,242.36810010897636,244.59266598672667,242.84007371580898,0.0,0.0,0.0
1491924600,241.91175656335125,243.84614521969522,243.24368474818618,0.0,0.0,0.0
1491928200,238.65429273096768,239.3558982190541,241.28582925591712,0.0,0.0,0.0
1491931800,239.7959398224589,240.687827355224,240.36817987717097,0.0,0.0,0.0
1491935400,238.71056559069592,240.23257621388882,241.49664470623298,0.00401055008173,0.012031649947166668,0.5001416778565
1491939000,240.51300547163086,242.52767060207603,243.56962516592057,0.00506617407004,0.015198522210133335,0.6277463277181666
1491942600,241.6238575387321,242.25839268566514,242.19665887168617,0.0,0.0,0.0
1491946200,240.63810574618384,242.1261531205836,240.2094212757381,0.0,0.0,0.0
1491949800,237.06355791505797,239.31186380248909,237.73498106692588,0.0,0.0,0.0
1491953400,225.2746736923501,234.26254824314643,227.65974321418446,0.01924202695488501,0.057726081212366664,2.1552784220376666
1491957000,235.904014587375,237.09086036674998,234.22570800787497,0.0,0.0,0.0
1491960600,233.42101537003288,233.79271881487847,233.5906825584784,0.0,0.0,0.0
1491964200,229.21253628508654,231.56798054940796,230.904460177101,0.0,0.0,0.0
1491967800,229.67516755973224,230.775431048362,231.52752726935609,0.0,0.0,0.0
1491971400,230.28269309998745,232.5031642913857,231.45537640705712,0.0,0.0,0.0
1491975000,230.67300417230575,233.30445839893247,231.58423136568672,0.0,0.0,0.0
1491978600,232.1769694958707,234.01907849713345,233.1815435764871,0.0,0.0,0.0
1491996600,238.19906361883326,240.0675455726667,239.30949910466668,0.0,0.0,0.0
1492601400,241.91159738985854,243.59200560371067,242.56133164698124,0.0,0.0,0.0
1492605000,237.4355198344747,238.85734601208827,237.75477157565155,0.0,0.0,0.0
1492608600,235.12362961727,239.17019157193585,239.73357095702823,0.005017353643973334,0.015052060683583331,0.5780218760173333
1492612200,229.166411585585,237.67450014992218,243.27365443006482,0.03766349593798333,0.11299048781396666,0.10369758129053337
